id,creation_date,tags,answer_count,comment_count,favorite_count,view_count,score
67873126,2021-06-07 14:03:57.063000+00:00,javascript|wordpress|vue.js|graphql|localhost,0,0,,8,0
67902062,2021-06-09 10:13:30.443000+00:00,wordpress|api,0,0,,8,0
67909141,2021-06-09 17:35:16.657000+00:00,ajax|wordpress,0,0,,8,0
67940350,2021-06-11 16:15:05.737000+00:00,php|wordpress|loops,0,0,,8,0
67981939,2021-06-15 07:34:55.663000+00:00,python|wordpress|ide|android-binder,0,0,,8,0
67988914,2021-06-15 15:09:40.710000+00:00,wordpress|wp-nav-walker|wp-nav-menu-item,0,0,,8,0
67710828,2021-05-26 18:33:05.020000+00:00,html|json|wordpress|svg-animationelements,0,0,,9,0
67759774,2021-05-30 09:45:13.193000+00:00,php|wordpress,0,0,,9,0
67786684,2021-06-01 09:56:47.807000+00:00,wordpress|ultimate-member,0,0,,9,0
67812347,2021-06-02 20:45:06.007000+00:00,php|wordpress|menu|powerpacks|beaver,0,0,,9,0
67822096,2021-06-03 13:08:35.117000+00:00,wordpress|wordpress-theming|custom-wordpress-pages,0,0,,9,0
67946822,2021-06-12 08:00:38.743000+00:00,wordpress|plugins|customization,0,0,,9,0
67981807,2021-06-15 07:26:08.097000+00:00,wordpress|plugins|permalinks,0,0,,9,0
67988085,2021-06-15 14:19:33.367000+00:00,php|wordpress|e-commerce,0,0,,9,0
67996332,2021-06-16 04:29:43.320000+00:00,wordpress|svn|structure,0,0,,9,0
68006507,2021-06-16 16:16:22.410000+00:00,wordpress|multisite,0,0,,9,0
67711618,2021-05-26 19:35:34.733000+00:00,wordpress|mobile|popup|maps|openstreetmap,0,0,,10,0
67749529,2021-05-29 08:56:22.333000+00:00,wordpress|translation,0,0,,10,0
67755613,2021-05-29 20:49:05.550000+00:00,wordpress|redirect,1,0,,10,0
67808985,2021-06-02 16:22:15.577000+00:00,wordpress|dom|duplicates|html-select|wpbakery,0,0,,10,0
67849104,2021-06-05 11:31:06.117000+00:00,wordpress|custom-wordpress-pages|wordpress-gutenberg,0,0,,10,0
67904928,2021-06-09 13:15:53.553000+00:00,php|wordpress|iframe|expand|elementor,0,0,,10,0
67923838,2021-06-10 15:04:05.873000+00:00,wordpress|form-fields,0,0,,10,0
67957340,2021-06-13 10:45:14.327000+00:00,php|sql|wordpress,0,0,,10,0
67983861,2021-06-15 09:44:36.900000+00:00,php|wordpress|wordpress-rest-api|wordpress-plugin-creation,0,0,,10,0
68002617,2021-06-16 12:24:35.900000+00:00,wordpress|web,1,0,,10,0
68037092,2021-06-18 14:36:12.403000+00:00,php|json|ajax|wordpress,0,0,,10,0
68038677,2021-06-18 16:35:24.217000+00:00,php|wordpress|sendgrid|sendgrid-api-v3,0,0,,10,0
67747333,2021-05-29 02:55:52.833000+00:00,wordpress|plugins,0,0,0.0,11,0
67747920,2021-05-29 05:02:48.823000+00:00,wordpress|wordpress-theming|custom-wordpress-pages|redux-framework,0,0,,11,0
67789985,2021-06-01 13:41:59.863000+00:00,javascript|wordpress|advanced-custom-fields,0,0,,11,0
67808671,2021-06-02 16:02:39.997000+00:00,javascript|jquery|wordpress|elementor|facetwp,0,0,,11,0
67843417,2021-06-04 20:08:48.380000+00:00,javascript|html|wordpress|iframe,0,0,,11,0
67867334,2021-06-07 07:09:14.660000+00:00,wordpress|graph,0,0,,11,0
67884534,2021-06-08 08:59:19.330000+00:00,php|wordpress,0,0,,11,0
67915622,2021-06-10 06:08:23.790000+00:00,wordpress|custom-post-type,1,0,,11,-1
67922064,2021-06-10 13:23:24.977000+00:00,javascript|wordpress|tabs|divi,0,0,,11,0
67926878,2021-06-10 18:44:15.403000+00:00,wordpress|comments,0,0,,11,0
67938228,2021-06-11 13:51:29.343000+00:00,php|mysql|database|wordpress|string,1,0,,11,0
67944246,2021-06-11 22:56:16.900000+00:00,javascript|php|wordpress|wordpress-theming|infinite-scroll,0,0,,11,0
67947591,2021-06-12 09:46:42.433000+00:00,php|wordpress|woocommerce,0,0,,11,1
67948328,2021-06-12 11:19:04.900000+00:00,wordpress|url-rewriting,0,0,,11,0
67951870,2021-06-12 18:30:07.263000+00:00,php|wordpress|elementor|yoast,0,0,,11,0
67969669,2021-06-14 11:47:02.153000+00:00,wordpress|wordpress-theming|wordpress-shortcode,0,0,,11,0
67976410,2021-06-14 19:52:24.330000+00:00,javascript|jquery|css|wordpress,0,0,,11,1
67979327,2021-06-15 02:42:36.027000+00:00,wordpress|.htaccess,0,0,,11,0
67979633,2021-06-15 03:31:20.317000+00:00,wordpress|permissions,0,0,,11,0
67997154,2021-06-16 06:01:48.450000+00:00,javascript|wordpress|wordpress-media,0,0,,11,0
68007377,2021-06-16 17:18:49.993000+00:00,html|wordpress|emacs,0,0,,11,0
68015367,2021-06-17 08:09:33.910000+00:00,php|wordpress|custom-wordpress-pages|membership|customcolumn,0,0,,11,0
67710993,2021-05-26 18:45:22.290000+00:00,php|wordpress,0,0,,12,0
67717252,2021-05-27 07:07:24.913000+00:00,wordpress|wordpress-theming,0,0,,12,0
67731324,2021-05-28 00:04:23.673000+00:00,wordpress|forms|if-statement|elementor|ninja-forms,0,0,1.0,12,0
67742006,2021-05-28 15:51:24.083000+00:00,php|wordpress,0,0,,12,0
67752924,2021-05-29 15:11:42.530000+00:00,wordpress|.htaccess|http,0,0,,12,0
67779346,2021-05-31 19:32:37.100000+00:00,wordpress|image-gallery,0,0,,12,0
67823249,2021-06-03 14:22:11.553000+00:00,wordpress|taxonomy,0,0,,12,0
67834109,2021-06-04 08:39:09.267000+00:00,php|wordpress|woocommerce|shipping-method,0,0,,12,0
67847767,2021-06-05 08:27:00.343000+00:00,wordpress|api|windows-subsystem-for-linux,0,0,1.0,12,0
67903944,2021-06-09 12:14:08.807000+00:00,php|wordpress|woocommerce,0,0,,12,0
67934500,2021-06-11 09:27:53.163000+00:00,javascript|css|wordpress|content-management-system,1,0,,12,0
67942029,2021-06-11 18:37:46.553000+00:00,wordpress|.htaccess|redirect|mod-rewrite,0,0,,12,0
67950940,2021-06-12 16:41:31.987000+00:00,wordpress|mobile|elementor,0,0,,12,0
68017969,2021-06-17 10:57:47.113000+00:00,wordpress|timber,1,0,,12,0
68019088,2021-06-17 12:11:27.703000+00:00,wordpress|plugins|subscription|dokan,0,0,,12,0
68036717,2021-06-18 14:13:05.893000+00:00,wordpress|url-rewriting|add|rules,1,0,,12,0
67698281,2021-05-26 03:49:53.113000+00:00,wordpress|menu|navigation|responsive,0,0,,13,0
67710033,2021-05-26 17:35:29.523000+00:00,wordpress|custom-fields|oembed,0,0,,13,0
67724600,2021-05-27 14:47:13.683000+00:00,php|wordpress|wordpress-theming,0,0,,13,0
67752887,2021-05-29 15:08:10.467000+00:00,php|html|wordpress,1,0,,13,0
67779597,2021-05-31 19:56:49.840000+00:00,angular|wordpress|server|debian,1,0,,13,0
67818836,2021-06-03 09:24:53.057000+00:00,mysql|wordpress|shared-hosting,0,0,,13,0
67846331,2021-06-05 04:41:08.753000+00:00,reactjs|wordpress|blogs|netlify,0,0,,13,0
67848660,2021-06-05 10:35:27.723000+00:00,wordpress|email|self-hosting,0,0,,13,0
67866872,2021-06-07 06:28:32.637000+00:00,php|wordpress,0,0,,13,0
67895505,2021-06-08 22:54:13.950000+00:00,wordpress|gulp,0,0,,13,0
67907443,2021-06-09 15:39:59.103000+00:00,wordpress|redirect|trailing-slash,1,0,,13,0
67918812,2021-06-10 09:53:20.557000+00:00,wordpress|powerbi,0,0,,13,0
67925490,2021-06-10 16:55:05.387000+00:00,wordpress|advanced-custom-fields|divi,0,0,,13,0
67958435,2021-06-13 12:46:49.840000+00:00,javascript|jquery|wordpress|datatable|elementor,0,0,,13,0
67969839,2021-06-14 11:59:50.723000+00:00,wordpress|windows-subsystem-for-linux,0,0,,13,0
68000479,2021-06-16 09:59:28.800000+00:00,php|wordpress,1,0,,13,0
67727559,2021-05-27 17:56:58.460000+00:00,wordpress|forms|dropdown|relationship,0,0,,14,0
67738978,2021-05-28 12:36:55.567000+00:00,jquery|wordpress|divi,0,0,,14,0
67745850,2021-05-28 21:56:04.123000+00:00,wordpress|visual-composer,0,0,,14,0
67746926,2021-05-29 01:14:27.277000+00:00,jquery|wordpress|href|lightbox,0,0,,14,0
67749519,2021-05-29 08:54:23.173000+00:00,php|wordpress,0,0,,14,0
67755932,2021-05-29 21:41:44.767000+00:00,php|wordpress|custom-wordpress-pages|data-migration,0,0,,14,0
67778980,2021-05-31 18:53:32.657000+00:00,wordpress|woocommerce|plugins|dokan,0,0,,14,0
67791142,2021-06-01 14:51:13.710000+00:00,php|wordpress|woocommerce|webshop|product-catalog,0,0,,14,0
67850814,2021-06-05 14:52:50.670000+00:00,php|wordpress|custom-wordpress-pages,0,0,,14,0
67873226,2021-06-07 14:10:04.877000+00:00,wordpress|plugins|advanced-custom-fields|custom-post-type,0,0,,14,0
67901873,2021-06-09 10:00:32.270000+00:00,php|wordpress|nginx,0,0,,14,0
67909790,2021-06-09 18:25:32.607000+00:00,wordpress|categories|hierarchy,0,0,,14,0
67942526,2021-06-11 19:19:31.740000+00:00,php|wordpress|custom-post-type|roles,0,0,,14,0
67947268,2021-06-12 09:01:48.047000+00:00,php|wordpress,0,0,,14,0
67949086,2021-06-12 12:58:20.377000+00:00,wordpress|owl-carousel,0,0,,14,0
67975857,2021-06-14 19:03:01.010000+00:00,wordpress|dynamic-featured-image|twentytwenty,0,0,,14,0
67991234,2021-06-15 17:50:42.580000+00:00,php|wordpress|woocommerce,0,0,,14,0
68005876,2021-06-16 15:38:08.463000+00:00,wordpress|web-services|web-hosting,0,0,,14,0
68014305,2021-06-17 06:50:53.083000+00:00,wordpress|google-tag-manager,0,0,,14,0
68029716,2021-06-18 05:21:40.993000+00:00,php|wordpress,0,0,,14,0
68032001,2021-06-18 08:38:58.287000+00:00,wordpress|polylang,0,0,,14,0
67700316,2021-05-26 07:24:36.283000+00:00,wordpress|taxonomy|taxonomy-terms,0,0,,15,0
67775068,2021-05-31 13:50:53.707000+00:00,php|wordpress|woocommerce,0,0,,15,0
67791440,2021-06-01 15:07:48.740000+00:00,django|wordpress|browser|django-templates|wordpress-rest-api,0,0,,15,0
67822205,2021-06-03 13:15:29.490000+00:00,php|wordpress|woocommerce,0,0,,15,0
67835675,2021-06-04 10:27:55.910000+00:00,wordpress|editor|advanced-custom-fields|wysiwyg,0,0,,15,0
67840496,2021-06-04 16:04:11.717000+00:00,wordpress|twig|advanced-custom-fields|acfpro,0,0,,15,0
67841937,2021-06-04 17:56:17.697000+00:00,wordpress|character|settings|limit|textfield,0,0,,15,0
67845420,2021-06-05 01:01:10.297000+00:00,wordpress|url-rewriting|wordpress-theming|custom-post-type,0,0,,15,0
67871444,2021-06-07 12:14:28.973000+00:00,php|html|wordpress,1,0,,15,0
67878465,2021-06-07 20:41:46.337000+00:00,html|wordpress|tinymce|wysiwyg,0,0,,15,0
67904285,2021-06-09 12:37:34.933000+00:00,php|wordpress,0,0,,15,0
67931858,2021-06-11 05:51:34.620000+00:00,wordpress|rest,0,0,,15,0
67933338,2021-06-11 08:00:30.587000+00:00,php|wordpress|woocommerce,0,0,,15,0
67938585,2021-06-11 14:14:03.060000+00:00,wordpress|hook-woocommerce|elementor|woocommerce-checkout-fields,0,0,,15,0
67949030,2021-06-12 12:50:16.580000+00:00,php|wordpress|categories,0,0,,15,0
67950781,2021-06-12 16:22:58.590000+00:00,php|wordpress|contact-form-7,0,0,,15,0
67961258,2021-06-13 18:04:54.360000+00:00,css|wordpress|product,0,0,,15,1
67979279,2021-06-15 02:34:07.017000+00:00,php|wordpress,0,0,,15,0
67995692,2021-06-16 02:41:57.917000+00:00,wordpress|advanced-custom-fields,1,0,1.0,15,-1
68012224,2021-06-17 02:46:08.810000+00:00,css|wordpress|wordpress-theming,1,0,,15,0
67708420,2021-05-26 15:49:07.073000+00:00,wordpress|comments,1,0,,16,0
67712590,2021-05-26 20:54:20.990000+00:00,javascript|wordpress,0,0,1.0,16,0
67734797,2021-05-28 07:43:15.573000+00:00,php|wordpress,1,0,,16,0
67743350,2021-05-28 17:36:59.753000+00:00,wordpress|api|rest|yoast,0,0,,16,0
67820735,2021-06-03 11:36:07.560000+00:00,wordpress|advanced-custom-fields|wpml,0,0,,16,0
67821998,2021-06-03 13:03:10.543000+00:00,wordpress|redirect|dns,0,0,,16,0
67870006,2021-06-07 10:30:08.340000+00:00,wordpress|wordpress-theming|custom-wordpress-pages,1,0,,16,0
67876474,2021-06-07 17:49:45.510000+00:00,javascript|sql|wordpress,0,0,,16,0
67901614,2021-06-09 09:45:50.803000+00:00,css|wordpress|web|menu|dropdown,1,0,,16,0
67907845,2021-06-09 16:06:19.567000+00:00,wordpress|if-statement|custom-post-type,0,0,,16,0
67908207,2021-06-09 16:30:00.450000+00:00,wordpress|woocommerce,0,0,,16,0
67909027,2021-06-09 17:27:27.010000+00:00,wordpress|shortcode|jquery-deferred|wordpress-shortcode,0,0,,16,0
67912115,2021-06-09 21:48:14.920000+00:00,html|css|wordpress,0,0,,16,0
67920607,2021-06-10 11:53:39.237000+00:00,wordpress|wordpress-theming,1,0,,16,1
67925241,2021-06-10 16:37:57.983000+00:00,javascript|jquery|wordpress,0,0,,16,0
67928993,2021-06-10 22:08:04.867000+00:00,reactjs|wordpress|class|module|divi,0,0,,16,0
67959003,2021-06-13 13:54:07.160000+00:00,wordpress|wordpress-theming,1,0,,16,0
67959205,2021-06-13 14:15:34.293000+00:00,wordpress|custom-post-type|custom-taxonomy,0,0,,16,0
67962318,2021-06-13 20:16:31.117000+00:00,php|wordpress,0,0,,16,0
67969506,2021-06-14 11:34:30.740000+00:00,php|wordpress|custom-post-type|custom-taxonomy,0,0,,16,0
67972250,2021-06-14 14:34:48.043000+00:00,wordpress|nginx-reverse-proxy,1,0,,16,0
67988741,2021-06-15 14:59:06.403000+00:00,wordpress|bootstrap-4|wordpress-theming|websecurity,0,0,,16,0
67989754,2021-06-15 16:03:11.840000+00:00,wordpress|wordpress-theming,0,0,,16,0
68008286,2021-06-16 18:34:53.387000+00:00,wordpress|custom-wordpress-pages,1,0,,16,0
68027557,2021-06-17 23:17:43.957000+00:00,php|wordpress|design-patterns|wordpress-plugin-creation,0,0,,16,0
68036568,2021-06-18 14:03:12.127000+00:00,wordpress|url-rewriting|http-status-code-404,1,0,,16,0
67697643,2021-05-26 02:07:08.887000+00:00,wordpress|shortcode|contact-form-7,0,0,,17,0
67699956,2021-05-26 06:56:32.560000+00:00,php|wordpress,0,0,,17,0
67714897,2021-05-27 02:26:46.503000+00:00,wordpress|3d|product,0,0,,17,0
67724926,2021-05-27 15:04:36.917000+00:00,php|json|wordpress|schema,0,0,,17,0
67741610,2021-05-28 15:22:03.117000+00:00,wordpress|url|discord|masking,0,0,,17,0
67745904,2021-05-28 22:03:09.890000+00:00,jquery|wordpress|popup,1,0,,17,0
67748103,2021-05-29 05:36:28.620000+00:00,php|wordpress|api|custom-wordpress-pages,0,0,,17,0
67775308,2021-05-31 14:06:31.967000+00:00,wordpress|redirect,0,0,,17,0
67775809,2021-05-31 14:39:23.410000+00:00,php|wordpress|permalinks,1,0,,17,0
67808843,2021-06-02 16:13:05.263000+00:00,php|wordpress|woocommerce,0,0,,17,0
67816728,2021-06-03 06:54:33.700000+00:00,wordpress|pagination,0,0,,17,0
67825101,2021-06-03 16:14:44.023000+00:00,wordpress|url-rewriting|pagination|archive|permalinks,1,0,,17,0
67853042,2021-06-05 19:03:31.947000+00:00,php|html|wordpress,0,0,,17,0
67865352,2021-06-07 02:42:21.503000+00:00,python|wordpress|scrapy,0,0,,17,1
67907851,2021-06-09 16:07:06.477000+00:00,wordpress|button|audio|themes|toggle,0,0,,17,0
67910067,2021-06-09 18:45:29.103000+00:00,php|mysql|wordpress|heroku|plugins,0,0,,17,0
67933888,2021-06-11 08:42:42.647000+00:00,wordpress|email|elementor,0,0,,17,1
67948287,2021-06-12 11:14:39.343000+00:00,jquery|wordpress|woocommerce,0,0,,17,0
67955309,2021-06-13 05:58:25.857000+00:00,wordpress|amazon-lightsail,0,0,,17,0
67965536,2021-06-14 06:09:23.940000+00:00,php|wordpress|woocommerce,1,0,,17,0
67975712,2021-06-14 18:51:01.447000+00:00,wordpress|woocommerce|discount,0,0,,17,0
68000739,2021-06-16 10:16:00.180000+00:00,css|wordpress,1,0,,17,0
68007366,2021-06-16 17:18:09.910000+00:00,php|html|wordpress,0,0,,17,0
68014120,2021-06-17 06:35:56.743000+00:00,wordpress|google-cloud-platform|passwords|openlitespeed,1,0,,17,0
68042143,2021-06-18 22:45:27.723000+00:00,php|wordpress|woocommerce,0,0,,17,0
67705079,2021-05-26 12:39:52.893000+00:00,php|wordpress|woocommerce,0,0,,18,0
67707221,2021-05-26 14:41:33.173000+00:00,php|wordpress,0,0,,18,0
67740092,2021-05-28 13:48:16.853000+00:00,wordpress|woocommerce,0,0,,18,0
67759310,2021-05-30 08:41:39+00:00,php|wordpress,0,0,,18,0
67784491,2021-06-01 07:30:21.017000+00:00,html|css|angular|wordpress|angular-material,0,0,,18,0
67801511,2021-06-02 08:24:11.070000+00:00,php|wordpress|woocommerce,1,0,,18,0
67802956,2021-06-02 10:02:49.860000+00:00,android|wordpress,0,0,,18,0
67808683,2021-06-02 16:03:11.723000+00:00,php|wordpress,0,0,,18,1
67813927,2021-06-03 00:09:09.440000+00:00,javascript|wordpress|twitter-bootstrap|bootstrap-modal,2,0,,18,0
67829661,2021-06-03 23:07:01.457000+00:00,php|wordpress|sorting|woocommerce,0,0,,18,1
67841368,2021-06-04 17:07:28.087000+00:00,php|wordpress|cookies,0,0,,18,1
67898389,2021-06-09 05:59:17.023000+00:00,wordpress|woocommerce,0,0,,18,0
67907136,2021-06-09 15:21:27.057000+00:00,wordpress|wordpress-rest-api|memberpress,0,0,,18,0
67944405,2021-06-11 23:29:01.487000+00:00,php|wordpress|advanced-custom-fields,1,0,,18,0
67966804,2021-06-14 08:06:05.397000+00:00,php|wordpress|woocommerce-subscriptions,0,0,,18,0
67984269,2021-06-15 10:10:52.250000+00:00,php|wordpress|categories,0,0,,18,0
67984915,2021-06-15 10:53:44.077000+00:00,wordpress|git|docker|vagrant,0,0,,18,0
68003175,2021-06-16 13:00:47.390000+00:00,wordpress|docker|nginx|load-balancing,0,0,,18,0
68006066,2021-06-16 15:49:16.213000+00:00,wordpress|next.js|load-balancing,1,0,,18,0
67708495,2021-05-26 15:53:13.237000+00:00,wordpress|elementor,0,0,,19,0
67763548,2021-05-30 16:39:09.983000+00:00,html|wordpress|http-status-code-404|general-network-error,1,0,,19,0
67778099,2021-05-31 17:28:57.960000+00:00,html|reactjs|wordpress|graphql|wp-graphql,0,0,,19,0
67789257,2021-06-01 12:53:30.167000+00:00,wordpress|url|woocommerce|product-variations,0,0,,19,0
67851079,2021-06-05 15:21:10.787000+00:00,php|html|wordpress|woocommerce,0,0,,19,0
67852918,2021-06-05 18:49:22.150000+00:00,wordpress|filtering|facetwp,0,0,,19,0
67857219,2021-06-06 08:36:30.203000+00:00,wordpress|woocommerce,0,0,,19,0
67889696,2021-06-08 15:05:34.957000+00:00,wordpress|webflow,1,0,,19,1
67903021,2021-06-09 11:11:33.953000+00:00,php|wordpress|woocommerce|hook-woocommerce,0,0,,19,0
67907669,2021-06-09 15:54:41.030000+00:00,php|wordpress|function|domdocument|domxpath,0,0,,19,0
67924392,2021-06-10 15:40:30.993000+00:00,css|wordpress|wordpress-gutenberg,1,0,,19,0
67951232,2021-06-12 17:13:02.690000+00:00,php|wordpress|woocommerce,0,0,,19,0
67958640,2021-06-13 13:11:13.407000+00:00,wordpress|elementor,0,0,,19,0
67982064,2021-06-15 07:44:19.030000+00:00,wordpress|apache|.htaccess|locationmatch,0,0,,19,0
67986371,2021-06-15 12:34:16.767000+00:00,wordpress|https,0,0,,19,1
67995047,2021-06-16 00:50:21.983000+00:00,php|wordpress,0,0,,19,0
68003438,2021-06-16 13:15:56.727000+00:00,wordpress|wordpress-theming|metadata|yoast,1,0,,19,0
68018265,2021-06-17 11:18:50.033000+00:00,php|wordpress|if-statement|advanced-custom-fields,0,0,,19,0
68027137,2021-06-17 22:15:58.363000+00:00,wordpress|pinterest,0,0,,19,0
68029129,2021-06-18 03:58:19.017000+00:00,wordpress|contacts|contact-form-7|contact-form,1,0,,19,-1
68037296,2021-06-18 14:51:03.173000+00:00,javascript|php|wordpress,1,0,,19,0
68040372,2021-06-18 19:08:10.743000+00:00,javascript|html|css|wordpress,0,0,,19,0
68042189,2021-06-18 22:52:55.337000+00:00,wordpress|wordpress-theming|meta,1,0,1.0,19,-1
67705036,2021-05-26 12:36:51.337000+00:00,javascript|wordpress|timer,0,0,,20,0
67716833,2021-05-27 06:33:59.337000+00:00,wordpress|variables|woocommerce|product|gravityforms,0,0,,20,0
67730936,2021-05-27 23:06:00.460000+00:00,css|wordpress,1,0,,20,0
67791751,2021-06-01 15:27:38.480000+00:00,php|wordpress|woocommerce,1,0,,20,1
67800815,2021-06-02 07:36:52.753000+00:00,json|wordpress|api|rest,1,0,,20,1
67801241,2021-06-02 08:06:06.857000+00:00,php|wordpress|woocommerce,0,0,,20,0
67814199,2021-06-03 01:08:25.833000+00:00,html|wordpress|css-tables,0,0,,20,0
67893172,2021-06-08 19:06:51.137000+00:00,php|wordpress,0,0,,20,0
67902294,2021-06-09 10:27:13.757000+00:00,wordpress|performance|cloudflare|wordpress-rest-api|cloudflare-apps,0,0,,20,0
67936865,2021-06-11 12:14:33.437000+00:00,wordpress|canonical-link|post-update,1,0,,20,0
67940120,2021-06-11 15:59:17.663000+00:00,php|wordpress,0,0,,20,0
67950952,2021-06-12 16:42:39.290000+00:00,php|wordpress|amazon-web-services|amazon-cloudfront|aws-devops,0,0,,20,0
67956013,2021-06-13 07:51:08.297000+00:00,php|html|wordpress,0,0,1.0,20,0
67957083,2021-06-13 10:10:32.370000+00:00,wordpress|testing|stress-testing,0,0,,20,0
67981374,2021-06-15 06:53:55.243000+00:00,css|wordpress,1,0,,20,0
68005568,2021-06-16 15:18:39.040000+00:00,php|wordpress,0,0,,20,0
68014819,2021-06-17 07:32:14.457000+00:00,php|html|wordpress,1,0,,20,0
68022158,2021-06-17 15:18:31.600000+00:00,php|wordpress,0,0,,20,0
68025935,2021-06-17 20:07:38.180000+00:00,wordpress|twitter-bootstrap|npm|sass|gulp,0,0,,20,0
67704878,2021-05-26 12:27:22.953000+00:00,php|wordpress|email,0,0,,21,0
67723554,2021-05-27 13:49:24.843000+00:00,php|ajax|wordpress|cron,0,0,,21,0
67729706,2021-05-27 20:42:25.627000+00:00,wordpress|google-app-engine,1,0,,21,0
67749488,2021-05-29 08:49:08.737000+00:00,php|wordpress|woocommerce,0,0,,21,1
67755404,2021-05-29 20:14:10.663000+00:00,wordpress|wordpress-theming,0,0,,21,0
67756426,2021-05-29 23:15:18.767000+00:00,php|wordpress|function|plugins|contact-form-7,1,0,,21,1
67779335,2021-05-31 19:31:45.170000+00:00,html|css|wordpress|sticky|elementor,0,0,,21,0
67788555,2021-06-01 12:03:26.513000+00:00,php|wordpress|woocommerce,1,0,,21,0
67789093,2021-06-01 12:43:17.813000+00:00,wordpress|taxonomy|custom-taxonomy,1,0,,21,0
67806354,2021-06-02 13:44:17.517000+00:00,php|wordpress|woocommerce,0,0,,21,0
67849987,2021-06-05 13:20:20.017000+00:00,wordpress|image|wordpress-theming|custom-wordpress-pages,0,0,1.0,21,0
67853351,2021-06-05 19:42:20.663000+00:00,wordpress|url-parameters,1,0,,21,0
67890339,2021-06-08 15:45:58.597000+00:00,wordpress|wysiwyg|wp-editor,0,0,,21,1
67902022,2021-06-09 10:10:10.927000+00:00,javascript|html|css|wordpress|wordpress-theming,0,0,,21,0
67906222,2021-06-09 14:29:22.260000+00:00,android|wordpress|firebase|woocommerce,0,0,,21,0
67917463,2021-06-10 08:27:00.073000+00:00,wordpress|authentication|redirect|bbpress,0,0,1.0,21,0
67947726,2021-06-12 10:06:06.413000+00:00,wordpress|api|rest|authentication|plugins,1,0,,21,0
67957837,2021-06-13 11:41:05.373000+00:00,wordpress|plugins|elementor,0,0,,21,0
67964909,2021-06-14 04:45:27.170000+00:00,ajax|wordpress|rest,0,0,,21,0
67973236,2021-06-14 15:35:50.877000+00:00,php|wordpress,2,0,,21,0
67982726,2021-06-15 08:29:45.467000+00:00,php|wordpress|custom-taxonomy,1,0,,21,0
67983907,2021-06-15 09:47:25.423000+00:00,wordpress|shell|imagemagick|imagemagick-convert|wp-cli,0,0,,21,0
68019942,2021-06-17 13:01:49.490000+00:00,javascript|php|wordpress|woocommerce|attributes,0,0,,21,0
68022156,2021-06-17 15:18:18.003000+00:00,python|wordpress|sockets|ftp|cpanel,0,0,1.0,21,0
68024699,2021-06-17 18:24:23.343000+00:00,php|wordpress|.htaccess,0,0,,21,0
68035182,2021-06-18 12:27:38.097000+00:00,wordpress|woocommerce|automation|e-commerce|product,1,0,,21,0
68035978,2021-06-18 13:25:06.680000+00:00,php|wordpress|api|curl|restapi,0,0,,21,0
68039646,2021-06-18 18:01:31.800000+00:00,wordpress|contact-form-7|contact-form,1,0,,21,0
67704383,2021-05-26 11:57:14.870000+00:00,php|wordpress|woocommerce|shipping|tax,0,0,,22,0
67706493,2021-05-26 13:58:28.850000+00:00,wordpress|plugins|responsive-design|menu|megamenu,1,0,,22,0
67712574,2021-05-26 20:53:20.487000+00:00,sql|arrays|json|wordpress|object,1,0,,22,0
67712817,2021-05-26 21:14:58.567000+00:00,wordpress|woocommerce|product|stock,0,0,,22,0
67747299,2021-05-29 02:46:10.370000+00:00,php|json|wordpress|templates,0,0,,22,0
67751686,2021-05-29 13:01:02.350000+00:00,css|wordpress|flexbox,1,0,,22,1
67757400,2021-05-30 03:21:52.123000+00:00,php|html|css|wordpress,0,0,,22,0
67766199,2021-05-30 22:13:16.380000+00:00,javascript|html|wordpress|local-storage,1,0,,22,1
67775498,2021-05-31 14:19:16.050000+00:00,wordpress|woocommerce|wordpress-theming,0,0,,22,1
67811748,2021-06-02 19:57:30.213000+00:00,javascript|php|html|wordpress,1,0,,22,0
67933414,2021-06-11 08:05:32.580000+00:00,wordpress|woocommerce,1,0,,22,0
67960976,2021-06-13 17:30:30.363000+00:00,wordpress|dns|subdomain,2,0,,22,-2
67966206,2021-06-14 07:19:12.313000+00:00,php|wordpress,0,0,,22,0
67982951,2021-06-15 08:45:57.893000+00:00,wordpress|.htaccess,1,0,,22,0
68022434,2021-06-17 15:35:13.490000+00:00,jquery|wordpress|append,1,0,,22,0
67722731,2021-05-27 13:02:29.717000+00:00,php|wordpress|woocommerce,0,0,,23,0
67726522,2021-05-27 16:44:09.300000+00:00,php|wordpress|if-statement,1,0,,23,0
67758224,2021-05-30 06:10:01.590000+00:00,php|mysql|wordpress,1,0,1.0,23,0
67773241,2021-05-31 11:54:51.457000+00:00,wordpress|web|dns|localhost,1,0,,23,-1
67777485,2021-05-31 16:37:13.247000+00:00,wordpress|categories|taxonomy|custom-taxonomy,0,0,,23,0
67815453,2021-06-03 04:42:52.667000+00:00,javascript|wordpress|module,1,0,,23,0
67838241,2021-06-04 13:37:46.967000+00:00,javascript|php|html|css|wordpress,2,0,,23,0
67840449,2021-06-04 16:01:23.020000+00:00,wordpress|woocommerce|coupon|woocommerce-subscriptions,0,0,,23,0
67840926,2021-06-04 16:35:01.267000+00:00,css|wordpress,1,0,,23,0
67893761,2021-06-08 19:52:15.943000+00:00,javascript|json|wordpress|api,0,0,,23,0
67912429,2021-06-09 22:29:07.150000+00:00,wordpress|apache|.htaccess|mod-rewrite,0,0,,23,0
67922074,2021-06-10 13:23:53.470000+00:00,wordpress|woocommerce,1,0,,23,2
